기준일자,가맹점행정동코드,고객주소광역시도,고객주소시군구,업종대분류,카드이용금액계,카드이용건수계
20230101,1168058000,충북,,화장품,1233416,182
20230101,1174070000,서울,강동구,편의점,13545421,1735
20230101,1150057000,서울,강서구,기타요식,4425722,283
20230101,1132069000,경기,시흥시,대형마트,465014,16
20230101,1129055500,서울,송파구,편의점,119070,21
20230101,1168072000,경기,용인시,편의점,518462,43
20230101,1156053500,서울,금천구,편의점,2121583,235
20230101,1154551000,서울,광진구,패스트푸드,234936,16
20230101,1159060500,충남,,편의점,130550,21
20230101,1111060000,경기,파주시,기타요식,466669,16
20230101,1144072000,서울,강남구,기타요식,132419,16
20230101,1174064000,인천,서구,서적,560644,16
20230101,1144069000,서울,성북구,한식,908777,53
20230101,1114057000,경기,고양시,기타요식,496036,21
20230101,1114052000,경기,오산시,결제대행(PG),193224378,3807
20230101,1135064000,서울,강남구,노래방,606029,43
20230101,1150060300,경기,수원시,ZZ_나머지,902476,69
20230101,1168064000,서울,구로구,일식,1087115,27
20230101,1168065000,서울,중랑구,ZZ_나머지,23092800,635
20230101,1162059500,서울,성북구,기타요식,802522,16
20230101,1171068000,충남,,패스트푸드,302748,27
20230101,1144056500,서울,서대문구,약국,260566,16
20230101,1147051000,서울,서초구,기타요식,365753,16
20230101,1144066000,경기,안양시,약국,385509,32
20230101,1132067000,경기,의정부시,기타요식,697121,32
20230101,1162052500,서울,동작구,일반병원,249887,27
20230101,1144065500,인천,부평구,기타요식,497104,32
20230101,1114065000,서울,성동구,게임방/오락실,331047,16
20230101,1121582000,경기,광주시,한식,565983,16
20230101,1114052000,서울,구로구,주차장,1673388,75
20230101,1144068000,부산,,편의점,75286,21
20230101,1171068000,경기,남양주시,한식,232267,16
20230101,1171071000,경기,양주시,종합레저타운/놀이동산,182076,21
20230101,1120069000,제주,,ZZ_나머지,45919,32
20230101,1150059100,인천,서구,주유소,467086,21
20230101,1114055000,경기,하남시,서적,514190,37
20230101,1156068000,서울,용산구,주유소,1441741,21
20230101,1147060000,서울,양천구,기타요식,4342587,246
20230101,1129052500,서울,종로구,한식,6450073,160
20230101,1123054500,서울,중랑구,정육점,1746325,48
20230101,1117065000,경기,고양시,편의점,296340,53
20230101,1117058000,서울,마포구,편의점,622315,107
20230101,1141061500,경기,의정부시,ZZ_나머지,464469,80
20230101,1141070000,서울,마포구,슈퍼마켓기업형,212297,27
20230101,1174065000,서울,구로구,편의점,235417,21
20230101,1171056600,경기,안산시,편의점,210909,32
20230101,1123054500,서울,광진구,슈퍼마켓일반형,109459,21
20230101,1117062500,인천,연수구,한식,870333,27
20230101,1174060000,서울,강동구,세탁소,209307,16
20230101,1159063000,서울,관악구,한식,3818785,117
20230101,1132051200,서울,노원구,양식,448515,16
20230101,1168053100,경기,과천시,한식,1559124,16
20230101,1135061900,경기,남양주시,커피전문점,98780,16
20230101,1120066000,서울,송파구,편의점,304883,37
20230101,1174054000,경기,하남시,대형마트,12210128,219
20230101,1117062500,서울,강동구,백화점,11008641,80
20230101,1153077000,서울,마포구,슈퍼마켓일반형,347599,21
20230101,1156060500,서울,성동구,쇼핑몰,1382921,32
20230101,1162068500,서울,강남구,편의점,349201,48
20230101,1168075000,서울,은평구,커피전문점,123982,16
20230101,1168060000,서울,광진구,일식,373763,21
20230101,1168063000,서울,중구,기타요식,698936,43
20230101,1171058000,부산,,편의점,215180,21
20230101,1171057000,경기,성남시,주유소,769518,16
20230101,1141058500,서울,서대문구,기타식품,998640,182
20230101,1156054000,서울,관악구,영화/공연,146835,21
20230101,1144061000,서울,마포구,기타식품,1951040,107
20230101,1114055000,경기,시흥시,"통신요금(이동,시내전화)",5103994,246
20230101,1144066000,경기,화성시,스포츠시설,763543,16
20230101,1150060300,서울,은평구,일식,572925,16
20230101,1174060000,서울,강동구,싸우나/목욕탕,144166,16
20230101,1153079000,서울,구로구,정육점,3306197,80
20230101,1121586000,서울,성북구,편의점,290734,48
20230101,1159065000,서울,동작구,슈퍼마켓일반형,14501933,998
20230101,1117057000,서울,은평구,편의점,149772,32
20230101,1168065500,인천,남동구,ZZ_나머지,723487,37
20230101,1120056000,서울,송파구,의복/의류,839898,16
20230101,1168058000,경기,수원시,전자상거래(다품목취급),3622934,80
20230101,1111061500,대구,,편의점,1092081,144
20230101,1171063200,서울,강동구,주유소,248942,27
20230101,1129065000,경기,용인시,편의점,239155,21
20230101,1153072000,서울,양천구,한식,7246188,144
20230101,1168064000,경기,성남시,한식,11686753,272
20230101,1150060300,전남,,결제대행(PG),7010183,32
20230101,1171064700,경기,성남시,한식,3126257,139
20230101,1114055000,서울,동작구,스포츠/레저용품,5521540,75
20230101,1144055500,서울,동작구,결제대행(PG),195641543,5959
20230101,1147061100,서울,양천구,생활잡화/수입상품점,2085595,240
20230101,1117062500,인천,미추홀구,편의점,441574,48
20230101,1117063000,서울,서초구,한식,382573,27
20230101,1168053100,경기,구리시,편의점,71816,16
20230101,1129061000,서울,성북구,슈퍼마켓일반형,6330309,427
20230101,1138057000,경기,안산시,슈퍼마켓일반형,172411,32
20230101,1111071000,서울,성북구,슈퍼마켓일반형,51793,21
20230101,1121573000,서울,강남구,주유소,1514940,37
20230101,1111064000,서울,강남구,제과점,378728,37
20230101,1141064000,서울,서대문구,농수산물,600690,43
20230101,1156054000,경기,광명시,주차장,96110,16
20230101,1153051000,서울,관악구,편의점,761781,101
20230101,1132067000,서울,도봉구,기타식품,798250,160
20230101,1171064700,서울,송파구,기타유통,897030,69
20230101,1156054000,경기,수원시,커피전문점,378034,37
20230101,1156054000,서울,관악구,커피전문점,430414,75
20230101,1168058000,경기,파주시,전자상거래(다품목취급),750622,21
20230101,1156053500,경기,평택시,편의점,468912,64
20230101,1168064000,경기,의정부시,상품권/복권,21740111,304
20230101,1117053000,서울,송파구,커피전문점,357210,21
20230101,1147060000,서울,강서구,편의점,4218764,539
20230101,1153076000,서울,구로구,패스트푸드,704809,27
20230101,1165058100,서울,금천구,ZZ_나머지,8066329,342
20230101,1168061000,인천,연수구,기타요식,458019,16
20230101,1114063500,서울,중구,커피전문점,1130899,240
20230101,1156062000,서울,양천구,주유소,3049235,64
20230101,1165065200,서울,영등포구,편의점,692796,75
20230101,1165058100,강원,,커피전문점,252557,43
20230101,1117053000,경기,수원시,편의점,796915,139
20230101,1150064000,서울,마포구,LPG가스,1115040,32
20230101,1114055000,강원,,생활잡화/수입상품점,262168,21
20230101,1144061000,서울,서대문구,결제대행(PG),8814789,37
20230101,1165053000,서울,구로구,한식,664763,32
20230101,1121573000,서울,중구,커피전문점,147369,16
20230101,1153056000,서울,관악구,편의점,930615,171
20230101,1171068000,경기,의정부시,패스트푸드,126011,21
20230101,1132070000,서울,도봉구,커피전문점,1562861,294
20230101,1165065100,경기,평택시,편의점,98246,21
20230101,1147067000,서울,구로구,기타요식,509385,16
20230101,1150060300,경기,오산시,가전,126182230,69
20230101,1120056000,서울,용산구,편의점,348667,37
20230101,1156055000,전북,,ZZ_나머지,319300,230
20230101,1114055000,울산,,택시,26649215,3583
20230101,1129077000,서울,노원구,농수산물,309689,21
20230101,1114060500,경기,의왕시,결제대행(PG),17831783,384
20230101,1123056000,경기,양주시,편의점,143098,27
20230101,1171064200,서울,강서구,커피전문점,81160,21
20230101,1120069000,서울,중랑구,한식,2570952,85
20230101,1150059000,인천,중구,주유소,624717,16
20230101,1135061100,경기,남양주시,커피전문점,444777,59
20230101,1168070000,경기,성남시,자동차서비스,694130,21
20230101,1171071000,경기,김포시,패스트푸드,248819,16
20230101,1135061100,경기,고양시,한식,2082391,16
20230101,1171065000,부산,,기타요식,2837925,37
20230101,1156054000,서울,구로구,제과점,1307101,64
20230101,1141072000,경기,고양시,슈퍼마켓일반형,130550,16
20230101,1165052000,서울,노원구,한식,191687,16
20230101,1114054000,경기,수원시,기타요식,136156,16
20230101,1114055000,경기,부천시,의복/의류,1435782,16
20230101,1114065000,서울,중구,세탁소,533946,27
20230101,1121586000,서울,중랑구,패스트푸드,385509,21
20230101,1153054000,경기,성남시,한식,945085,21
20230101,1165053000,경기,수원시,스포츠시설,242946,32
20230101,1156055000,서울,양천구,할인점/슈퍼마켓/양판점,561765,16
20230101,1168061000,경기,광명시,의복/의류,2823851,48
20230101,1171060000,서울,동작구,편의점,209307,37
20230101,1168064000,서울,용산구,스포츠/레저용품,2195054,16
20230101,1150051000,부산,,한식,528607,21
20230101,1168061000,경기,남양주시,한식,373763,27
20230101,1162074500,서울,관악구,슈퍼마켓일반형,16854287,988
20230101,1162059500,서울,관악구,패션잡화,3961883,32
20230101,1144066000,서울,구로구,중식,452253,21
20230101,1129081000,서울,성북구,정육점,1045467,32
20230101,1138069000,충남,,편의점,110260,16
20230101,1171071000,서울,송파구,커피전문점,5143613,764
20230101,1165054000,인천,연수구,편의점,115866,21
20230101,1171056200,서울,용산구,주유소,727876,16
20230101,1130557500,서울,성북구,생활잡화/수입상품점,1184293,16
20230101,1150060300,인천,연수구,ZZ_나머지,709081,43
20230101,1135060000,서울,강동구,스포츠/레저용품,28833,21
20230101,1174061000,서울,광진구,슈퍼마켓일반형,1057214,27
20230101,1138057000,서울,서대문구,영화/공연,598020,43
20230101,1156053500,서울,관악구,중식,2511684,64
20230101,1126066000,서울,중랑구,기타식품,820676,144
20230101,1150059100,강원,,편의점,323251,37
20230101,1126062000,서울,동대문구,기타요식,1705959,43
20230101,1168075000,경기,양주시,ZZ_나머지,17313908,208
20230101,1117052000,경기,화성시,편의점,107857,27
20230101,1154561000,경기,남양주시,편의점,246683,32
20230101,1114055000,서울,동작구,상품권/복권,6407358,166
20230101,1150062000,경기,광주시,여행사/항공사,35371818,32
20230101,1117053000,경기,이천시,ZZ_나머지,508317,53
20230101,1114060500,전남,,결제대행(PG),159372209,2563
20230101,1165053000,서울,서대문구,학원/학습지,3368134,27
20230101,1120061500,서울,노원구,한식,226927,16
20230101,1138069000,경기,성남시,편의점,59535,21
20230101,1153073000,경기,광명시,편의점,175935,27
20230101,1168058000,서울,노원구,ZZ_나머지,4444303,1287
20230101,1111063000,경기,수원시,기타요식,528607,21
20230101,1150063000,서울,강남구,편의점,53929,16
20230101,1114055000,경기,이천시,택시,14446296,1596
20230101,1144055500,서울,영등포구,일식,1900849,16
20230101,1114060500,서울,강남구,전자상거래(다품목취급),838349,21
20230101,1117055500,서울,영등포구,기타요식,643405,75
20230101,1117062500,서울,서대문구,대형마트,11365691,150
20230101,1144066000,경기,평택시,ZZ_나머지,313961,48
20230101,1168065600,경기,광주시,생활잡화/수입상품점,371627,37
20230101,1171063100,경기,수원시,서적,1174682,21
20230101,1153055000,경기,부천시,기타요식,160184,16
20230101,1144068000,인천,남동구,한식,572925,21
20230101,1111054000,경기,안산시,기타요식,503512,32
20230101,1168065000,서울,강남구,기타요식,4572557,379
20230101,1171068000,서울,중구,편의점,56598,16
